transaction_id,customer_id,transaction_date,amount,transaction_type,city,device_type,hour,is_fraud,fraud_type
6167,4938,2026-05-06,4009.0,UPI,Ahmedabad,ATM,3,0,None
6168,1063,2026-04-24,2234.99,Net Banking,Ahmedabad,Mobile,22,0,None
6169,4734,2026-03-12,901.55,UPI,Delhi,Laptop,4,0,None
6170,3560,2026-01-25,17186.05,UPI,Kolkata,Mobile,11,0,None
6171,2163,2026-01-12,13763.42,UPI,Mumbai,Mobile,15,0,None
6172,4770,2026-05-26,11785.84,UPI,Hyderabad,Mobile,4,0,None
6173,4257,2026-03-20,7175.44,Net Banking,Delhi,Mobile,15,0,None
6174,2229,2026-03-05,5827.61,UPI,Bangalore,Mobile,2,0,None
6175,3820,2026-01-15,2456.06,Card,Hyderabad,Mobile,7,0,None
6176,4286,2026-04-30,2733.05,UPI,Bangalore,Mobile,18,0,None
6177,1256,2026-03-10,21064.73,Card,Ahmedabad,Mobile,22,0,None
6178,1135,2026-04-09,26447.25,Net Banking,Hyderabad,Laptop,16,0,None
6179,4645,2026-05-14,4085.69,UPI,Delhi,ATM,10,0,None
6180,1875,2026-06-06,4933.3,UPI,Pune,Laptop,13,0,None
6181,1822,2026-06-03,10222.25,UPI,Ahmedabad,Mobile,2,0,None
6182,3136,2026-03-16,5396.29,UPI,Pune,Mobile,16,0,None
6183,4908,2026-04-17,5819.88,Card,Kolkata,Mobile,3,0,None
6184,4036,2026-05-09,4629.48,Net Banking,Chennai,Laptop,18,0,None
6185,4279,2026-06-06,1924.0,UPI,Pune,Mobile,11,0,None
6186,4201,2026-05-23,3384.59,ATM,Chennai,Laptop,8,0,None
6187,1823,2026-02-15,4299.84,UPI,Hyderabad,Mobile,1,0,None
6188,4075,2026-06-14,395.4,UPI,Kolkata,Mobile,4,0,None
6189,1974,2026-02-25,5364.26,Card,Kolkata,Mobile,9,0,None
6190,3982,2026-03-15,50139.57,Net Banking,Kolkata,Laptop,2,1,UPI Fraud
6191,2778,2026-05-25,3199.12,UPI,Bangalore,Mobile,18,0,None
6192,1121,2026-04-24,5080.3,UPI,Bangalore,Mobile,20,0,None
6193,4457,2026-01-22,2120.73,Card,Bangalore,Mobile,17,0,None
6194,2638,2026-05-15,1646.0,ATM,Delhi,ATM,4,1,UPI Fraud
6195,4110,2026-03-14,3604.39,Net Banking,Hyderabad,Mobile,2,0,None
6196,2365,2026-01-03,9226.11,UPI,Delhi,Laptop,17,0,None
6197,2008,2026-01-09,3890.32,Card,Chennai,Mobile,20,0,None
6198,1925,2026-03-16,3380.99,UPI,Chennai,Mobile,13,0,None
6199,1645,2026-02-19,8067.47,Card,Bangalore,Mobile,2,0,None
6200,3033,2026-03-12,6003.5,UPI,Bangalore,Mobile,7,0,None
6201,3762,2026-02-26,6498.16,UPI,Hyderabad,Laptop,17,0,None
6202,3908,2026-01-08,16160.0,Net Banking,Chennai,Mobile,22,0,None
6203,3069,2026-04-29,14251.74,Card,Hyderabad,Mobile,7,0,None
6204,1242,2026-02-22,21932.83,UPI,Chennai,Mobile,6,0,None
6205,3503,2026-03-16,1461.43,ATM,Mumbai,Mobile,17,0,None
6206,4011,2026-06-12,11582.56,Card,Hyderabad,Mobile,9,0,None
6207,3669,2026-04-23,25484.43,UPI,Mumbai,Mobile,21,0,None
6208,3351,2026-06-26,960.39,Card,Delhi,ATM,8,0,None
6209,2620,2026-06-01,4817.0,UPI,Kolkata,ATM,2,0,None
6210,4667,2026-03-19,2854.73,UPI,Ahmedabad,Mobile,8,0,None
6211,1803,2026-01-07,4796.61,Net Banking,Ahmedabad,Mobile,15,0,None
6212,1964,2026-02-09,15474.96,Card,Chennai,Mobile,18,0,None
6213,1069,2026-06-28,1217.15,Net Banking,Mumbai,Mobile,2,0,None
6214,2153,2026-06-13,6279.14,Card,Delhi,Mobile,23,0,None
6215,1196,2026-06-11,2794.43,Card,Ahmedabad,Mobile,21,0,None
6216,3188,2026-03-15,15956.82,UPI,Ahmedabad,Mobile,0,0,None
6217,4516,2026-04-11,7487.08,Card,Hyderabad,Mobile,17,0,None
6218,3331,2026-05-05,4197.54,Card,Mumbai,Mobile,9,0,None
6219,3360,2026-03-08,2396.78,UPI,Mumbai,Mobile,7,0,None
6220,1746,2026-06-10,70117.09,Card,Delhi,Laptop,22,1,Suspicious Transfer
6221,4607,2026-04-12,6502.15,UPI,Kolkata,Laptop,23,0,None
6222,2689,2026-03-21,1188.02,ATM,Ahmedabad,Mobile,7,0,None
6223,1277,2026-04-14,2184.75,Net Banking,Mumbai,Mobile,21,0,None
6224,1061,2026-03-07,7425.05,Card,Delhi,Mobile,22,0,None
6225,4391,2026-04-16,2368.41,UPI,Pune,Mobile,21,0,None
6226,2914,2026-02-23,2678.45,Card,Ahmedabad,ATM,10,0,None
6227,3100,2026-03-06,13173.02,Card,Chennai,Mobile,0,0,None
6228,4928,2026-02-09,12057.11,Net Banking,Chennai,ATM,4,0,None
6229,3201,2026-03-21,2776.07,UPI,Chennai,Laptop,16,0,None
6230,2773,2026-04-20,15848.9,ATM,Mumbai,Mobile,1,0,None
6231,2335,2026-05-18,2414.83,UPI,Ahmedabad,Mobile,20,0,None
6232,2838,2026-01-14,26729.98,ATM,Mumbai,Mobile,15,0,None
6233,3592,2026-05-05,8413.1,Net Banking,Bangalore,Mobile,1,0,None
6234,1567,2026-02-20,6569.43,Net Banking,Ahmedabad,ATM,13,0,None
6235,4936,2026-05-09,3344.92,Card,Bangalore,Laptop,11,0,None
6236,4461,2026-01-25,2674.05,Card,Delhi,Mobile,3,0,None
6237,2572,2026-05-02,479.86,Net Banking,Ahmedabad,Mobile,14,0,None
6238,1622,2026-01-22,3662.33,Card,Mumbai,Mobile,2,0,None
6239,3026,2026-02-05,4863.46,UPI,Delhi,Mobile,8,0,None
6240,2201,2026-01-27,791.48,Net Banking,Ahmedabad,Laptop,9,0,None
6241,4434,2026-01-21,11196.81,UPI,Hyderabad,Laptop,4,0,None
6242,1314,2026-06-08,4186.53,Card,Kolkata,Mobile,1,0,None
6243,3855,2026-05-14,16559.45,UPI,Mumbai,Mobile,5,0,None
6244,3896,2026-02-21,2480.81,UPI,Pune,Mobile,12,0,None
6245,3145,2026-04-01,16922.86,Card,Hyderabad,Mobile,5,0,None
6246,3929,2026-03-21,3136.83,Card,Mumbai,Mobile,4,0,None
6247,2237,2026-05-16,4673.74,UPI,Chennai,Mobile,13,0,None
6248,3877,2026-03-03,6097.38,UPI,Delhi,Mobile,18,0,None
6249,1137,2026-05-18,4714.22,UPI,Ahmedabad,Laptop,23,0,None
6250,2030,2026-04-25,6663.21,ATM,Pune,Mobile,4,0,None
6251,4059,2026-06-17,717.27,UPI,Bangalore,Mobile,14,0,None
6252,3157,2026-02-04,4275.31,Net Banking,Chennai,Mobile,8,1,Account Takeover
6253,3595,2026-01-26,4534.99,UPI,Pune,Mobile,15,0,None
6254,4111,2026-03-15,674.19,Net Banking,Bangalore,ATM,19,0,None
6255,1662,2026-03-13,9343.82,Card,Ahmedabad,Mobile,11,0,None
6256,3473,2026-03-05,1975.64,UPI,Mumbai,Laptop,19,0,None
6257,3678,2026-04-19,12611.06,UPI,Hyderabad,Laptop,13,0,None
6258,3309,2026-01-04,5355.89,ATM,Hyderabad,Mobile,17,0,None
6259,4498,2026-03-12,2767.55,Net Banking,Ahmedabad,Mobile,18,0,None
6260,1087,2026-05-12,13422.56,Net Banking,Ahmedabad,Laptop,22,0,None
6261,3513,2026-04-15,25896.6,UPI,Pune,Laptop,21,0,None
6262,3124,2026-01-16,5107.71,UPI,Kolkata,Mobile,22,0,None
6263,3519,2026-04-18,19436.07,UPI,Ahmedabad,Mobile,6,1,Account Takeover
6264,3462,2026-01-13,4121.09,UPI,Chennai,Mobile,18,0,None
6265,3873,2026-06-27,12865.72,UPI,Bangalore,Mobile,5,0,None
6266,3943,2026-03-08,3403.37,Card,Pune,Mobile,17,0,None
6267,3774,2026-06-09,30512.5,Card,Delhi,Mobile,2,1,Unauthorized Transaction
6268,3505,2026-01-03,14433.5,Card,Delhi,Mobile,21,0,None
6269,2309,2026-04-06,7866.31,UPI,Ahmedabad,Mobile,10,0,None
6270,4311,2026-04-05,389.99,UPI,Kolkata,Mobile,16,0,None
6271,2701,2026-02-07,7698.78,UPI,Delhi,ATM,23,0,None
6272,4671,2026-02-08,1429.48,Net Banking,Bangalore,Laptop,3,0,None
6273,3701,2026-02-24,6997.11,Net Banking,Hyderabad,Mobile,20,0,None
6274,3720,2026-06-04,17632.5,UPI,Hyderabad,ATM,14,0,None
6275,4630,2026-01-16,9788.83,Card,Chennai,Mobile,4,0,None
6276,4444,2026-05-12,11599.44,UPI,Kolkata,Mobile,21,0,None
6277,1495,2026-02-19,3384.55,Card,Bangalore,Mobile,10,0,None
6278,2648,2026-02-15,1069.98,UPI,Mumbai,ATM,16,0,None
6279,2943,2026-05-03,2272.31,Card,Kolkata,Mobile,7,1,Unauthorized Transaction
6280,2069,2026-06-19,3534.28,UPI,Mumbai,Mobile,12,0,None
6281,2425,2026-02-18,4846.15,Card,Delhi,Mobile,15,0,None
6282,4319,2026-03-27,17485.51,UPI,Pune,Mobile,4,0,None
6283,4688,2026-06-21,10204.44,Card,Pune,Laptop,18,0,None
6284,1597,2026-06-09,45239.47,Card,Ahmedabad,Mobile,23,0,None
6285,1450,2026-03-13,1805.72,ATM,Pune,Mobile,18,0,None
6286,1485,2026-02-15,15740.11,UPI,Hyderabad,Laptop,2,0,None
6287,1646,2026-03-31,11794.12,Card,Hyderabad,Mobile,7,0,None
6288,3668,2026-02-06,4374.02,Net Banking,Kolkata,ATM,13,0,None
6289,4090,2026-01-02,1880.01,UPI,Bangalore,Mobile,7,0,None
6290,2630,2026-03-22,2655.85,UPI,Ahmedabad,Mobile,18,0,None
6291,1662,2026-05-19,2531.19,UPI,Bangalore,Laptop,14,0,None
6292,1758,2026-05-26,27191.72,ATM,Chennai,Mobile,19,0,None
6293,1289,2026-06-26,11251.43,UPI,Bangalore,Mobile,12,0,None
6294,4486,2026-05-22,11680.27,Card,Chennai,Laptop,21,0,None
6295,1721,2026-05-30,5365.12,UPI,Delhi,ATM,12,0,None
6296,1638,2026-05-30,3909.65,UPI,Delhi,Mobile,10,0,None
6297,3283,2026-04-27,6886.62,Card,Hyderabad,Mobile,0,0,None
6298,3464,2026-03-22,5445.07,Card,Kolkata,Mobile,8,0,None
6299,3986,2026-01-25,4464.76,UPI,Kolkata,Mobile,17,0,None
6300,1499,2026-05-24,7091.76,UPI,Kolkata,Mobile,0,0,None
6301,4022,2026-02-08,1692.76,Card,Hyderabad,Mobile,4,0,None
6302,1634,2026-01-30,6418.95,UPI,Ahmedabad,Laptop,22,0,None
6303,2674,2026-01-21,4399.3,UPI,Hyderabad,Mobile,14,0,None
6304,3031,2026-03-13,2405.19,ATM,Mumbai,Mobile,11,0,None
6305,4068,2026-06-20,9326.61,Card,Chennai,Mobile,23,0,None
6306,1115,2026-04-14,29589.73,UPI,Pune,Laptop,4,0,None
6307,3980,2026-05-27,17642.56,UPI,Pune,Mobile,23,0,None
6308,1674,2026-01-20,3704.8,UPI,Delhi,Mobile,18,0,None
6309,2737,2026-06-24,9550.97,ATM,Chennai,Mobile,6,0,None
6310,2258,2026-01-24,11423.03,ATM,Ahmedabad,ATM,7,0,None
6311,4612,2026-03-05,5536.8,UPI,Mumbai,Mobile,15,0,None
6312,4083,2026-05-28,4798.24,ATM,Mumbai,Laptop,20,0,None
6313,3254,2026-03-23,6931.0,Net Banking,Delhi,Mobile,20,0,None
6314,4751,2026-04-14,60632.05,Net Banking,Delhi,Laptop,22,0,None
6315,3295,2026-03-06,6357.03,Net Banking,Hyderabad,Mobile,17,0,None
6316,4631,2026-03-12,1383.79,ATM,Ahmedabad,Laptop,2,0,None
6317,3806,2026-01-25,1726.25,UPI,Mumbai,Mobile,8,0,None
6318,4199,2026-03-31,4141.48,UPI,Hyderabad,Mobile,13,0,None
6319,1147,2026-04-16,1412.5,ATM,Delhi,ATM,22,0,None
6320,3166,2026-03-16,4304.78,UPI,Pune,Mobile,5,0,None
6321,4983,2026-06-10,45488.31,UPI,Ahmedabad,Mobile,0,1,Unauthorized Transaction
6322,4454,2026-03-14,2947.07,UPI,Mumbai,Mobile,10,0,None
6323,1412,2026-06-21,1656.92,Card,Mumbai,Mobile,22,0,None
6324,2688,2026-05-07,3993.49,UPI,Bangalore,Mobile,11,0,None
6325,4656,2026-06-24,4429.54,UPI,Mumbai,Mobile,20,0,None
6326,3411,2026-03-20,1828.36,Card,Hyderabad,Mobile,21,0,None
6327,2533,2026-02-01,1424.58,Net Banking,Bangalore,Mobile,17,0,None
6328,1137,2026-04-15,19077.24,Card,Kolkata,Mobile,23,0,None
6329,4247,2026-05-12,8109.28,Card,Mumbai,Mobile,5,0,None
6330,4361,2026-03-06,3032.86,UPI,Bangalore,Laptop,14,0,None
6331,4006,2026-06-07,1547.81,UPI,Mumbai,Mobile,1,0,None
6332,4553,2026-04-24,2929.42,Card,Chennai,Mobile,7,0,None
6333,1019,2026-03-31,1442.26,ATM,Pune,ATM,16,0,None
6334,3243,2026-01-02,2753.2,Net Banking,Kolkata,Laptop,11,0,None
6335,3378,2026-02-17,38828.43,Card,Hyderabad,Mobile,1,1,Card Fraud
6336,2960,2026-01-06,6240.74,UPI,Hyderabad,ATM,15,0,None
6337,3223,2026-03-08,2649.12,ATM,Ahmedabad,ATM,4,0,None
6338,2002,2026-03-11,9696.65,UPI,Kolkata,Mobile,5,0,None
6339,1449,2026-02-03,1939.06,UPI,Bangalore,Mobile,20,0,None
6340,2949,2026-05-11,3275.99,ATM,Chennai,Mobile,17,0,None
6341,1946,2026-04-29,769.57,ATM,Bangalore,Mobile,12,0,None
6342,2378,2026-02-06,17572.12,Net Banking,Bangalore,Laptop,2,0,None
6343,2523,2026-03-27,4016.92,Card,Delhi,ATM,3,0,None
6344,1141,2026-01-22,2167.3,Net Banking,Ahmedabad,Mobile,7,0,None
6345,3806,2026-04-22,9409.65,UPI,Bangalore,Mobile,0,0,None
6346,2921,2026-05-10,1723.79,UPI,Mumbai,Mobile,21,0,None
6347,3978,2026-05-14,1831.82,ATM,Ahmedabad,Mobile,10,0,None
6348,1093,2026-06-15,3364.22,UPI,Delhi,Laptop,6,0,None
6349,1239,2026-03-09,1483.98,UPI,Delhi,Mobile,18,0,None
6350,1205,2026-05-14,2556.9,ATM,Kolkata,ATM,2,0,None
6351,3608,2026-02-03,4031.29,ATM,Bangalore,Mobile,9,0,None
6352,2457,2026-04-05,4412.18,Card,Delhi,Laptop,3,0,None
6353,1245,2026-02-21,1306.84,Card,Ahmedabad,Mobile,0,0,None
6354,1832,2026-05-14,3849.39,ATM,Hyderabad,Mobile,6,0,None
6355,4389,2026-03-05,8783.83,ATM,Pune,Laptop,9,0,None
6356,3973,2026-05-08,10377.93,Net Banking,Delhi,Laptop,2,0,None
6357,1295,2026-02-28,2988.34,Card,Delhi,Laptop,20,0,None
6358,3688,2026-02-09,4069.03,UPI,Kolkata,ATM,10,0,None
6359,1856,2026-01-16,3835.98,Card,Mumbai,ATM,13,0,None
6360,4354,2026-03-07,1222.07,UPI,Hyderabad,ATM,6,0,None
6361,3065,2026-01-10,2863.62,UPI,Delhi,Laptop,13,0,None
6362,1071,2026-03-23,10896.84,UPI,Mumbai,Mobile,20,0,None
6363,2293,2026-06-07,11071.34,UPI,Hyderabad,Mobile,5,0,None
6364,2349,2026-06-10,7419.69,UPI,Ahmedabad,Mobile,3,0,None
6365,4866,2026-03-09,343.36,Card,Delhi,Laptop,0,0,None
6366,1305,2026-02-08,2249.55,Card,Bangalore,Mobile,6,0,None
6367,4523,2026-01-04,7844.71,UPI,Delhi,Laptop,17,0,None
6368,2031,2026-03-05,27238.66,UPI,Pune,Laptop,22,0,None
6369,2338,2026-04-10,4843.73,Card,Hyderabad,Mobile,0,0,None
6370,1817,2026-01-25,5409.29,UPI,Pune,Mobile,8,0,None
6371,2127,2026-01-15,4388.96,Card,Delhi,Mobile,3,0,None
6372,1821,2026-05-14,1330.72,Card,Ahmedabad,Mobile,2,0,None
6373,1193,2026-03-10,6987.84,Net Banking,Pune,Mobile,17,0,None
6374,2777,2026-03-17,1073.47,UPI,Hyderabad,Mobile,14,0,None
6375,4646,2026-06-20,4513.19,Card,Bangalore,Mobile,20,0,None
6376,1529,2026-06-28,5372.51,Card,Delhi,Mobile,2,0,None
6377,3219,2026-05-23,5163.13,Card,Hyderabad,Laptop,21,0,None
6378,4609,2026-05-11,1341.57,Net Banking,Kolkata,Laptop,19,0,None
6379,1251,2026-05-18,2418.67,Card,Pune,Mobile,19,0,None
6380,2789,2026-01-24,9786.27,UPI,Ahmedabad,Mobile,9,0,None
6381,4459,2026-04-29,5286.22,Card,Mumbai,Mobile,20,0,None
6382,4279,2026-02-11,2434.57,Net Banking,Pune,Mobile,5,0,None
6383,3589,2026-03-25,1683.9,Net Banking,Delhi,Mobile,9,0,None
6384,4701,2026-03-07,10968.8,Net Banking,Ahmedabad,Mobile,5,0,None
6385,3027,2026-05-18,5086.59,UPI,Pune,Mobile,22,0,None
6386,3464,2026-06-18,1586.43,UPI,Kolkata,Mobile,6,0,None
6387,3842,2026-05-29,4069.8,UPI,Pune,Mobile,11,0,None
6388,2404,2026-02-26,2194.9,UPI,Pune,Mobile,19,0,None
6389,2168,2026-05-28,6643.4,UPI,Bangalore,Mobile,10,0,None
6390,3073,2026-04-22,17216.42,ATM,Mumbai,Mobile,5,0,None
6391,4894,2026-01-22,1667.63,Card,Ahmedabad,Mobile,19,0,None
6392,3716,2026-02-19,5751.26,Card,Pune,Laptop,17,0,None
6393,2097,2026-05-16,5647.59,UPI,Delhi,Mobile,15,0,None
6394,3680,2026-05-20,575.64,UPI,Hyderabad,Mobile,15,0,None
6395,2848,2026-01-29,11300.66,ATM,Kolkata,Mobile,23,0,None
6396,4905,2026-05-06,40092.62,Card,Chennai,Mobile,0,1,Account Takeover
6397,4165,2026-06-15,5642.24,Card,Pune,ATM,14,0,None
6398,1505,2026-04-15,19141.61,UPI,Mumbai,Mobile,20,0,None
6399,2622,2026-03-15,1401.7,Card,Hyderabad,Mobile,2,0,None
6400,3384,2026-06-03,2395.23,UPI,Mumbai,Mobile,21,1,Unauthorized Transaction
6401,3473,2026-05-18,5277.69,UPI,Kolkata,Mobile,7,0,None
6402,3547,2026-04-21,2092.93,Card,Delhi,Laptop,0,0,None
6403,2388,2026-02-20,5105.62,UPI,Bangalore,Mobile,19,0,None
6404,3995,2026-01-25,13404.89,Net Banking,Pune,Mobile,3,0,None
6405,3678,2026-02-18,2032.32,Card,Bangalore,Mobile,21,1,Account Takeover
6406,4817,2026-03-15,14009.9,Card,Ahmedabad,Mobile,16,0,None
6407,2223,2026-05-23,718.17,UPI,Pune,Mobile,14,0,None
6408,1718,2026-02-11,2782.86,UPI,Pune,Laptop,14,0,None
6409,4485,2026-01-21,4036.24,Card,Mumbai,Laptop,21,0,None
6410,1339,2026-01-27,1945.05,Net Banking,Ahmedabad,ATM,8,0,None
6411,1659,2026-03-21,2821.96,UPI,Chennai,Mobile,0,0,None
6412,1962,2026-03-04,19853.68,Card,Ahmedabad,Mobile,10,0,None
6413,1429,2026-06-28,16982.38,UPI,Delhi,Mobile,18,0,None
6414,4855,2026-06-09,10097.41,ATM,Hyderabad,Mobile,20,0,None
6415,1899,2026-01-12,13921.82,Card,Delhi,Laptop,9,0,None
6416,1139,2026-06-01,2642.89,UPI,Chennai,Mobile,1,0,None
6417,4765,2026-03-14,1446.87,Card,Kolkata,Mobile,10,0,None
6418,3990,2026-06-20,2191.63,Net Banking,Kolkata,Mobile,18,0,None
6419,1542,2026-04-03,2542.7,Card,Hyderabad,Laptop,17,0,None
6420,3105,2026-02-11,2671.74,UPI,Chennai,Mobile,3,0,None
6421,2256,2026-03-16,8334.33,UPI,Delhi,Mobile,7,0,None
6422,3706,2026-04-14,6789.81,Net Banking,Delhi,ATM,14,0,None
6423,3483,2026-01-27,4123.01,Card,Mumbai,Mobile,8,0,None
6424,1384,2026-03-03,4384.9,UPI,Pune,ATM,7,0,None
6425,3608,2026-04-25,14690.0,UPI,Ahmedabad,Mobile,9,0,None
6426,1194,2026-01-14,1350.43,Net Banking,Kolkata,Mobile,9,0,None
6427,4808,2026-02-25,10825.64,Card,Chennai,Mobile,0,0,None
6428,4720,2026-01-02,595.09,UPI,Bangalore,Mobile,4,0,None
6429,3582,2026-03-10,2790.86,UPI,Chennai,ATM,15,0,None
6430,3566,2026-01-18,22260.89,Net Banking,Chennai,Laptop,13,0,None
6431,3764,2026-04-15,6639.83,Card,Kolkata,ATM,1,0,None
6432,3799,2026-04-14,3082.07,UPI,Hyderabad,Mobile,8,0,None
6433,3233,2026-03-06,12275.0,Card,Ahmedabad,Laptop,1,0,None
6434,2896,2026-05-12,8911.56,UPI,Pune,Mobile,15,0,None
6435,3340,2026-06-24,8557.94,ATM,Hyderabad,Mobile,16,0,None
6436,4407,2026-06-22,4018.41,UPI,Kolkata,Mobile,2,0,None
6437,1732,2026-06-09,12835.18,UPI,Mumbai,Mobile,5,0,None
6438,3164,2026-02-12,2581.43,UPI,Bangalore,Mobile,2,1,Suspicious Transfer
6439,3873,2026-06-15,2462.21,UPI,Kolkata,Laptop,5,0,None
6440,4121,2026-06-06,32025.24,UPI,Delhi,Laptop,18,0,None
6441,1685,2026-03-10,2981.21,UPI,Bangalore,Mobile,14,0,None
6442,1082,2026-06-23,644.29,UPI,Bangalore,Mobile,17,0,None
6443,3882,2026-05-09,14221.29,ATM,Bangalore,Mobile,1,0,None
6444,3381,2026-04-05,19173.84,ATM,Kolkata,Mobile,19,0,None
6445,3605,2026-05-08,3882.56,UPI,Mumbai,Mobile,18,0,None
6446,3383,2026-05-14,605.22,Card,Mumbai,Mobile,23,0,None
6447,1532,2026-05-05,4650.74,Card,Kolkata,Mobile,16,0,None
6448,2984,2026-02-05,39038.4,UPI,Bangalore,ATM,5,0,None
6449,1221,2026-03-05,6018.29,UPI,Delhi,Laptop,5,0,None
6450,1635,2026-04-01,10607.94,Card,Delhi,Laptop,4,0,None
6451,2770,2026-03-15,11235.26,UPI,Kolkata,Mobile,11,0,None
6452,4805,2026-06-04,12981.67,Card,Delhi,Mobile,13,0,None
6453,3371,2026-05-09,31651.16,Card,Mumbai,Mobile,9,0,None
6454,2875,2026-01-29,14474.17,UPI,Hyderabad,Laptop,10,0,None
6455,1003,2026-03-23,4533.65,Card,Kolkata,Mobile,11,0,None
6456,2718,2026-02-01,1610.22,UPI,Delhi,Mobile,7,0,None
6457,1206,2026-05-10,7553.11,UPI,Hyderabad,ATM,0,0,None
6458,2856,2026-06-01,4050.31,Card,Bangalore,Mobile,20,0,None
6459,1040,2026-04-05,10064.67,ATM,Kolkata,Mobile,19,0,None
6460,3107,2026-05-24,2073.78,UPI,Delhi,ATM,23,0,None
6461,3999,2026-02-21,3638.72,UPI,Bangalore,Mobile,9,0,None
6462,3622,2026-01-26,4969.92,ATM,Bangalore,Mobile,1,0,None
6463,1644,2026-01-01,1921.37,Net Banking,Pune,Laptop,9,0,None
6464,2531,2026-06-01,5114.63,Net Banking,Kolkata,ATM,22,0,None
6465,4644,2026-01-28,10795.19,UPI,Chennai,Laptop,15,0,None
6466,2908,2026-02-02,33194.46,UPI,Bangalore,Mobile,17,0,None
6467,3891,2026-02-11,2355.93,Net Banking,Bangalore,Mobile,23,0,None
6468,4194,2026-06-27,12159.01,UPI,Pune,Mobile,4,0,None
6469,4551,2026-05-19,679.93,UPI,Mumbai,Mobile,11,0,None
6470,3667,2026-03-03,4877.85,Card,Ahmedabad,Laptop,1,0,None
6471,3144,2026-04-10,5274.55,UPI,Bangalore,Mobile,0,0,None
6472,4931,2026-03-20,11094.33,UPI,Delhi,Mobile,1,0,None
6473,4486,2026-02-16,2922.87,UPI,Kolkata,Laptop,11,0,None
6474,4307,2026-05-14,6277.69,Net Banking,Kolkata,Laptop,10,0,None
6475,1898,2026-01-10,14889.58,Card,Mumbai,Laptop,0,0,None
6476,2086,2026-03-15,1592.04,Card,Chennai,Mobile,10,0,None
6477,2280,2026-02-18,693.31,Card,Ahmedabad,Mobile,6,0,None
6478,3609,2026-05-16,14465.44,Card,Chennai,Laptop,21,0,None
6479,3953,2026-06-06,1812.55,Net Banking,Bangalore,Mobile,7,0,None
6480,3396,2026-02-14,7761.66,UPI,Hyderabad,Mobile,14,0,None
6481,1671,2026-01-12,34547.41,Card,Chennai,Mobile,2,1,Suspicious Transfer
6482,4196,2026-04-25,11343.29,UPI,Ahmedabad,ATM,18,0,None
6483,2506,2026-06-15,1860.61,Card,Chennai,Mobile,21,0,None
6484,3365,2026-02-24,1138.83,Card,Pune,Laptop,5,0,None
6485,4576,2026-03-18,2256.41,UPI,Chennai,Mobile,2,0,None
6486,1719,2026-02-21,5842.01,Card,Delhi,Mobile,21,0,None
6487,2072,2026-03-21,3827.95,Card,Hyderabad,Mobile,12,0,None
6488,4481,2026-03-25,19184.5,UPI,Kolkata,Mobile,16,0,None
6489,2956,2026-05-26,9577.07,UPI,Bangalore,Mobile,0,0,None
6490,2160,2026-03-22,2366.96,UPI,Pune,Laptop,14,0,None
6491,4273,2026-03-05,11453.7,Card,Pune,Mobile,4,0,None
6492,1250,2026-05-09,22168.29,Card,Kolkata,Laptop,19,0,None
6493,3362,2026-04-11,3586.44,Net Banking,Pune,Mobile,10,0,None
6494,2893,2026-05-20,7939.31,UPI,Bangalore,ATM,1,0,None
6495,4440,2026-05-17,2049.66,UPI,Mumbai,ATM,2,0,None
6496,4501,2026-05-24,4265.24,Card,Delhi,Mobile,15,0,None
6497,2854,2026-02-10,2014.23,Card,Pune,Laptop,0,0,None
6498,3855,2026-05-30,16971.49,Card,Ahmedabad,Laptop,21,0,None
6499,2504,2026-05-22,2975.67,UPI,Hyderabad,Mobile,20,0,None
6500,4386,2026-04-05,7631.47,UPI,Mumbai,Laptop,9,0,None
6501,4572,2026-02-18,9276.57,ATM,Hyderabad,ATM,5,0,None
6502,4793,2026-02-25,110092.65,UPI,Kolkata,Mobile,10,1,Suspicious Transfer
6503,4427,2026-02-27,3767.87,UPI,Chennai,Mobile,21,0,None
6504,3533,2026-04-27,2259.4,UPI,Hyderabad,Laptop,1,0,None
6505,2235,2026-01-06,4572.34,Card,Ahmedabad,Mobile,10,0,None
6506,4776,2026-04-22,2099.56,UPI,Ahmedabad,Mobile,13,0,None
6507,1044,2026-05-11,3018.55,UPI,Ahmedabad,Mobile,7,0,None
6508,4613,2026-03-21,10172.15,UPI,Pune,Mobile,14,0,None
6509,3619,2026-03-31,2510.69,UPI,Mumbai,Mobile,13,0,None
6510,1583,2026-02-07,8621.13,ATM,Delhi,Mobile,5,0,None
6511,4164,2026-06-09,8923.54,ATM,Pune,Mobile,13,1,UPI Fraud
6512,2289,2026-01-25,6306.73,Net Banking,Kolkata,Mobile,17,0,None
6513,3943,2026-05-14,9599.91,UPI,Delhi,Mobile,16,0,None
6514,1220,2026-04-25,3661.39,UPI,Chennai,ATM,8,0,None
6515,2926,2026-02-03,663.32,UPI,Bangalore,Mobile,19,0,None
6516,3973,2026-04-07,5214.84,UPI,Mumbai,ATM,12,0,None
6517,4514,2026-02-06,5315.02,Card,Bangalore,Mobile,9,0,None
6518,3449,2026-05-15,3394.27,Net Banking,Kolkata,Mobile,14,0,None
6519,4472,2026-04-01,9394.49,UPI,Kolkata,Laptop,10,0,None
6520,3775,2026-02-27,10554.48,UPI,Kolkata,Mobile,23,0,None
6521,1991,2026-04-06,6112.9,UPI,Chennai,Mobile,1,0,None
6522,3947,2026-05-28,5424.27,Net Banking,Hyderabad,Mobile,23,0,None
6523,2813,2026-02-04,16626.95,Card,Ahmedabad,Mobile,10,0,None
